id, expression,mouth_width, mouth_height, eyebrow_left, eyebrow_right, eye_left, eye_right, jaw, nostrils, scale
548, 'neutral', 13.617762565612793, 1.7468713521957397, 7.200244426727295, 7.181908130645752, 3.685746908187866, 3.7686545848846436, 22.833051681518555, 6.251868724822998, 4.1989264488220215
549, 'neutral', 13.864703178405762, 1.8827964067459106, 8.613906860351562, 8.619105339050293, 2.7424283027648926, 2.847187042236328, 22.996292114257812, 6.124595642089844, 4.120238780975342
550, 'neutral', 13.907649993896484, 1.9245747327804565, 8.572385787963867, 8.56397819519043, 2.768948793411255, 2.8661792278289795, 23.03411102294922, 6.119707107543945, 4.125024318695068
551, 'neutral', 13.864171981811523, 1.9032182693481445, 8.376782417297363, 8.358259201049805, 2.812422752380371, 2.9067087173461914, 23.0017032623291, 6.121099948883057, 4.133682727813721
552, 'neutral', 13.785637855529785, 1.853617548942566, 7.731045722961426, 7.688969612121582, 3.332587957382202, 3.4005801677703857, 22.933401107788086, 6.178810119628906, 4.167458534240723
553, 'neutral', 13.603095054626465, 1.7562559843063354, 7.182539939880371, 7.160462379455566, 3.67136287689209, 3.748119831085205, 22.895294189453125, 6.246286869049072, 4.201289176940918
554, 'neutral', 13.543355941772461, 1.7460858821868896, 6.980416297912598, 6.959340572357178, 3.7513773441314697, 3.8262956142425537, 22.862783432006836, 6.293674468994141, 4.217990398406982
555, 'neutral', 13.488131523132324, 1.7305693626403809, 6.955911636352539, 6.944112300872803, 3.679795742034912, 3.756178140640259, 22.849590301513672, 6.304528713226318, 4.222265243530273
556, 'neutral', 13.487552642822266, 1.726306438446045, 6.910891532897949, 6.897042274475098, 3.681709051132202, 3.757911205291748, 22.79419708251953, 6.33382511138916, 4.227672576904297
557, 'neutral', 13.495341300964355, 1.7347997426986694, 6.875093936920166, 6.858354568481445, 3.7042782306671143, 3.779182195663452, 22.77678680419922, 6.325018405914307, 4.23391056060791
558, 'neutral', 13.442933082580566, 1.7556838989257812, 6.842460632324219, 6.824822902679443, 3.714101791381836, 3.7892508506774902, 22.753345489501953, 6.335920333862305, 4.236461162567139
559, 'neutral', 13.462376594543457, 1.7628575563430786, 6.816946506500244, 6.8019537925720215, 3.747607469558716, 3.825322389602661, 22.734487533569336, 6.348700046539307, 4.231987953186035
560, 'neutral', 13.435176849365234, 1.7514171600341797, 6.768320083618164, 6.74886417388916, 3.7677361965179443, 3.8447680473327637, 22.712135314941406, 6.331014156341553, 4.2316365242004395
561, 'neutral', 13.416358947753906, 1.751834750175476, 6.735996723175049, 6.717864990234375, 3.7905099391937256, 3.8647942543029785, 22.747577667236328, 6.35513162612915, 4.240329265594482
562, 'neutral', 13.421488761901855, 1.7410321235656738, 6.741906642913818, 6.721290111541748, 3.77738094329834, 3.8524811267852783, 22.752532958984375, 6.356780052185059, 4.239598274230957
563, 'neutral', 13.434123992919922, 1.7378615140914917, 6.7654643058776855, 6.742245674133301, 3.7790346145629883, 3.854590892791748, 22.746837615966797, 6.34491491317749, 4.239599704742432
564, 'neutral', 13.438775062561035, 1.718087911605835, 6.7579498291015625, 6.734760761260986, 3.7916979789733887, 3.8684136867523193, 22.76445198059082, 6.3240461349487305, 4.240492343902588
565, 'neutral', 13.469415664672852, 1.734821081161499, 6.755979537963867, 6.735081672668457, 3.78564715385437, 3.861807107925415, 22.7222900390625, 6.378864765167236, 4.239499568939209
566, 'neutral', 13.469403266906738, 1.7332948446273804, 6.757347106933594, 6.7414374351501465, 3.780181407928467, 3.8552703857421875, 22.741117477416992, 6.3935136795043945, 4.239350318908691
567, 'neutral', 13.464832305908203, 1.7311792373657227, 6.803793430328369, 6.787127494812012, 3.7365636825561523, 3.811542272567749, 22.738805770874023, 6.383003234863281, 4.239297866821289
568, 'neutral', 13.486898422241211, 1.7654896974563599, 6.810671806335449, 6.789823532104492, 3.7267117500305176, 3.8012797832489014, 22.739612579345703, 6.361453533172607, 4.2400970458984375
569, 'neutral', 13.437361717224121, 1.7421445846557617, 6.7714667320251465, 6.75550651550293, 3.753668785095215, 3.8305680751800537, 22.731101989746094, 6.346764087677002, 4.241367816925049
570, 'neutral', 13.470037460327148, 1.7447383403778076, 6.7699294090271, 6.752435207366943, 3.7835986614227295, 3.8586175441741943, 22.746522903442383, 6.341623783111572, 4.241936206817627
571, 'neutral', 13.414400100708008, 1.716129183769226, 6.75490140914917, 6.736510276794434, 3.7715904712677, 3.849432945251465, 22.74959945678711, 6.3671555519104, 4.24454927444458
572, 'neutral', 13.395998001098633, 1.7125728130340576, 6.784433364868164, 6.7633442878723145, 3.7507379055023193, 3.8255484104156494, 22.719911575317383, 6.3751044273376465, 4.240812301635742
573, 'neutral', 13.430953025817871, 1.7459638118743896, 6.7862396240234375, 6.772236347198486, 3.7553446292877197, 3.8318886756896973, 22.689910888671875, 6.3491315841674805, 4.24029541015625
574, 'neutral', 13.41126537322998, 1.6997957229614258, 6.774679660797119, 6.759140491485596, 3.773043632507324, 3.8500261306762695, 22.698427200317383, 6.356287479400635, 4.24172830581665
575, 'neutral', 13.486089706420898, 1.7207235097885132, 6.773197174072266, 6.7568488121032715, 3.7627463340759277, 3.841233015060425, 22.68716049194336, 6.372561931610107, 4.241588115692139
576, 'neutral', 13.451214790344238, 1.6761412620544434, 6.7803120613098145, 6.767553806304932, 3.728997230529785, 3.8114583492279053, 22.719083786010742, 6.362170219421387, 4.238259315490723
577, 'neutral', 13.514646530151367, 1.7461278438568115, 6.763793468475342, 6.750626564025879, 3.765566110610962, 3.846346616744995, 22.696189880371094, 6.348376274108887, 4.237773418426514
578, 'neutral', 13.511571884155273, 1.6860123872756958, 6.755410671234131, 6.740780830383301, 3.7724413871765137, 3.8512203693389893, 22.694744110107422, 6.3694071769714355, 4.237696170806885
579, 'neutral', 13.506158828735352, 1.7188643217086792, 6.7770562171936035, 6.757654666900635, 3.7633793354034424, 3.8405661582946777, 22.72884178161621, 6.338341236114502, 4.23933219909668
580, 'neutral', 13.486394882202148, 1.6938124895095825, 6.7976508140563965, 6.779512405395508, 3.760359525680542, 3.836214065551758, 22.709314346313477, 6.329171180725098, 4.239182472229004
581, 'neutral', 13.488149642944336, 1.7538416385650635, 6.790997505187988, 6.772255897521973, 3.7520692348480225, 3.8297019004821777, 22.735124588012695, 6.340060234069824, 4.238232612609863
582, 'neutral', 13.484379768371582, 1.7575759887695312, 6.806156635284424, 6.787471294403076, 3.748279571533203, 3.8272345066070557, 22.73642921447754, 6.325958728790283, 4.235910892486572
583, 'neutral', 13.47891616821289, 1.7586323022842407, 6.804079055786133, 6.782557010650635, 3.7566964626312256, 3.8376338481903076, 22.724769592285156, 6.335724830627441, 4.23414945602417
584, 'neutral', 13.455096244812012, 1.7628241777420044, 6.803985118865967, 6.78255558013916, 3.746797561645508, 3.8279550075531006, 22.75520133972168, 6.332685470581055, 4.235341548919678
585, 'neutral', 13.532280921936035, 1.7475820779800415, 6.77418327331543, 6.757192134857178, 3.7571916580200195, 3.840399742126465, 22.711076736450195, 6.369141101837158, 4.241352081298828
586, 'neutral', 13.437429428100586, 1.7210209369659424, 6.804882049560547, 6.783805847167969, 3.7298550605773926, 3.8079652786254883, 22.740280151367188, 6.355347633361816, 4.235660076141357
587, 'neutral', 13.423583984375, 1.723509669303894, 6.783841609954834, 6.769284248352051, 3.7846038341522217, 3.8647196292877197, 22.721628189086914, 6.328479290008545, 4.234732627868652
588, 'neutral', 13.433056831359863, 1.7502434253692627, 6.792530536651611, 6.7781476974487305, 3.7837653160095215, 3.8619308471679688, 22.68329429626465, 6.338365077972412, 4.236249923706055
589, 'neutral', 13.370088577270508, 1.7521365880966187, 6.76060152053833, 6.749856948852539, 3.790339231491089, 3.8682796955108643, 22.719486236572266, 6.345186233520508, 4.240383625030518
590, 'neutral', 13.390827178955078, 1.736269235610962, 6.768881320953369, 6.755168914794922, 3.7901811599731445, 3.8658559322357178, 22.721452713012695, 6.332476615905762, 4.238651275634766
591, 'neutral', 13.433480262756348, 1.7518465518951416, 6.797872066497803, 6.781208515167236, 3.7576937675476074, 3.833190441131592, 22.74941062927246, 6.335348129272461, 4.2350664138793945
592, 'neutral', 13.478936195373535, 1.7295972108840942, 6.775747299194336, 6.7604546546936035, 3.766019582748413, 3.846438407897949, 22.74742889404297, 6.34762716293335, 4.235761642456055
593, 'neutral', 13.436245918273926, 1.7182258367538452, 6.810710906982422, 6.793031215667725, 3.7655367851257324, 3.8434951305389404, 22.747087478637695, 6.344714164733887, 4.235041618347168
594, 'neutral', 13.480186462402344, 1.7407877445220947, 6.791553974151611, 6.776879787445068, 3.7742319107055664, 3.8537585735321045, 22.74810218811035, 6.34872579574585, 4.235108375549316
595, 'neutral', 13.44631576538086, 1.7173761129379272, 6.777533054351807, 6.7632036209106445, 3.7708206176757812, 3.852778196334839, 22.801136016845703, 6.351598739624023, 4.231548309326172
596, 'neutral', 13.465736389160156, 1.7608195543289185, 6.787632942199707, 6.77562952041626, 3.7676427364349365, 3.851700782775879, 22.777263641357422, 6.342673301696777, 4.231777191162109
597, 'neutral', 13.452362060546875, 1.7579472064971924, 6.7824578285217285, 6.771948337554932, 3.75620436668396, 3.841439962387085, 22.784910202026367, 6.3169074058532715, 4.231234073638916
598, 'neutral', 13.447671890258789, 1.751943588256836, 6.77780818939209, 6.765856742858887, 3.75514554977417, 3.8380370140075684, 22.724929809570312, 6.309299468994141, 4.225902080535889
599, 'neutral', 13.414398193359375, 1.7321498394012451, 6.777714729309082, 6.765171051025391, 3.770425319671631, 3.849503517150879, 22.73431396484375, 6.314576148986816, 4.230441093444824
600, 'neutral', 13.363335609436035, 1.7685604095458984, 6.769847393035889, 6.756036281585693, 3.7664377689361572, 3.841033697128296, 22.812162399291992, 6.306921482086182, 4.232253074645996
601, 'neutral', 13.387094497680664, 1.7827074527740479, 6.7896037101745605, 6.775153160095215, 3.7647080421447754, 3.8381500244140625, 22.81234359741211, 6.313401699066162, 4.230420112609863
602, 'neutral', 13.403529167175293, 1.7725013494491577, 6.7900824546813965, 6.775775909423828, 3.7624340057373047, 3.836653470993042, 22.799409866333008, 6.329622745513916, 4.229542255401611
603, 'neutral', 13.405596733093262, 1.7931482791900635, 6.7965087890625, 6.778379440307617, 3.7485907077789307, 3.820328950881958, 22.792451858520508, 6.324449062347412, 4.230717182159424
604, 'neutral', 13.401594161987305, 1.761997938156128, 6.779934883117676, 6.765981197357178, 3.758530378341675, 3.833513021469116, 22.802352905273438, 6.320761203765869, 4.234363079071045
605, 'neutral', 13.43490982055664, 1.7490260601043701, 6.754133224487305, 6.735670566558838, 3.7929646968841553, 3.867366313934326, 22.731117248535156, 6.339990139007568, 4.231950759887695
606, 'neutral', 13.445062637329102, 1.7602264881134033, 6.795726299285889, 6.774373531341553, 3.8095505237579346, 3.883756637573242, 22.688127517700195, 6.366382598876953, 4.227651119232178
607, 'neutral', 13.448119163513184, 1.7375820875167847, 6.7749786376953125, 6.757122993469238, 3.7708728313446045, 3.847705125808716, 22.715328216552734, 6.372132301330566, 4.232864856719971
608, 'neutral', 13.443055152893066, 1.743556022644043, 6.777319431304932, 6.7586822509765625, 3.786802291870117, 3.86268949508667, 22.703035354614258, 6.3553056716918945, 4.233034133911133
609, 'neutral', 13.418375968933105, 1.7469251155853271, 6.779437065124512, 6.765318870544434, 3.7766144275665283, 3.8520052433013916, 22.72186279296875, 6.351543426513672, 4.237085819244385
610, 'neutral', 13.437665939331055, 1.7496472597122192, 6.7923903465271, 6.775876045227051, 3.764631748199463, 3.835314989089966, 22.723108291625977, 6.354228496551514, 4.239597797393799
611, 'neutral', 13.369647026062012, 1.7171480655670166, 6.751278877258301, 6.734784126281738, 3.765094518661499, 3.8402295112609863, 22.733875274658203, 6.368053913116455, 4.240975856781006
612, 'neutral', 13.420014381408691, 1.7180228233337402, 6.7655463218688965, 6.746669769287109, 3.760263442993164, 3.836026191711426, 22.726469039916992, 6.361876964569092, 4.238894939422607
613, 'neutral', 13.492774963378906, 1.7279995679855347, 6.746178150177002, 6.72226095199585, 3.7700037956237793, 3.847647190093994, 22.744781494140625, 6.3599982261657715, 4.243101119995117
614, 'neutral', 13.450325012207031, 1.7283321619033813, 6.790709972381592, 6.771533489227295, 3.7435734272003174, 3.8179056644439697, 22.76123046875, 6.356276512145996, 4.242819309234619
615, 'neutral', 13.481298446655273, 1.710577130317688, 6.789759635925293, 6.772210121154785, 3.739762544631958, 3.8146986961364746, 22.74038314819336, 6.358592510223389, 4.241460800170898
616, 'neutral', 13.453473091125488, 1.7323511838912964, 6.805033206939697, 6.786163806915283, 3.756990432739258, 3.8303165435791016, 22.73884391784668, 6.374699115753174, 4.241581916809082
617, 'neutral', 13.43468952178955, 1.7023518085479736, 6.779513835906982, 6.762935638427734, 3.7818288803100586, 3.8579676151275635, 22.75479507446289, 6.364136219024658, 4.241918087005615
618, 'neutral', 13.44298267364502, 1.74777090549469, 6.779484748840332, 6.762674808502197, 3.7729508876800537, 3.85162615776062, 22.775602340698242, 6.354272842407227, 4.245186805725098
619, 'neutral', 13.418718338012695, 1.756575107574463, 6.770297527313232, 6.75236701965332, 3.788355588912964, 3.8694119453430176, 22.757858276367188, 6.321481704711914, 4.244384288787842
620, 'neutral', 13.415841102600098, 1.730237364768982, 6.773947238922119, 6.752331256866455, 3.7825663089752197, 3.861011028289795, 22.738739013671875, 6.333751678466797, 4.244499683380127
621, 'neutral', 13.441383361816406, 1.7276149988174438, 6.796110153198242, 6.773750305175781, 3.7742042541503906, 3.850738763809204, 22.679264068603516, 6.338798999786377, 4.2384843826293945
622, 'neutral', 13.428462982177734, 1.7332288026809692, 6.80155086517334, 6.7843546867370605, 3.7593162059783936, 3.834474563598633, 22.69145965576172, 6.332538604736328, 4.240787506103516
623, 'neutral', 13.430264472961426, 1.7400648593902588, 6.8169989585876465, 6.798426151275635, 3.7444841861724854, 3.8187766075134277, 22.728883743286133, 6.314964294433594, 4.24264669418335
624, 'neutral', 13.442980766296387, 1.7567492723464966, 6.802196502685547, 6.7813720703125, 3.781071901321411, 3.856510877609253, 22.738384246826172, 6.322908401489258, 4.241384029388428
625, 'neutral', 13.458826065063477, 1.7543927431106567, 6.8021240234375, 6.78031587600708, 3.775892972946167, 3.8532121181488037, 22.772573471069336, 6.293190002441406, 4.244534492492676
626, 'neutral', 13.52209186553955, 1.7545197010040283, 7.021999835968018, 6.99260139465332, 3.669116735458374, 3.7402729988098145, 22.801240921020508, 6.281760215759277, 4.2215070724487305
627, 'neutral', 13.546669006347656, 1.7805297374725342, 7.194084644317627, 7.169741630554199, 3.518101692199707, 3.5924668312072754, 22.84474754333496, 6.277008533477783, 4.215173721313477
628, 'neutral', 13.571640014648438, 1.769898533821106, 6.99375581741333, 6.966037750244141, 3.6272287368774414, 3.6961421966552734, 22.86874008178711, 6.315701007843018, 4.226926803588867
629, 'neutral', 13.500924110412598, 1.7795283794403076, 6.980556964874268, 6.959950923919678, 3.609621047973633, 3.6827521324157715, 22.865428924560547, 6.305228233337402, 4.235259532928467
630, 'neutral', 13.448692321777344, 1.7307437658309937, 6.897183895111084, 6.8784499168396, 3.690091609954834, 3.765308141708374, 22.882625579833984, 6.292806148529053, 4.242945194244385
631, 'neutral', 13.432732582092285, 1.708833932876587, 6.825590133666992, 6.813239097595215, 3.7219674587249756, 3.8020472526550293, 22.850189208984375, 6.307760238647461, 4.246913909912109
632, 'neutral', 13.421226501464844, 1.7343182563781738, 6.78016471862793, 6.762918949127197, 3.765833616256714, 3.844040632247925, 22.82117462158203, 6.299158573150635, 4.2487263679504395
633, 'neutral', 13.425040245056152, 1.721854329109192, 6.774703025817871, 6.759263038635254, 3.753204345703125, 3.8311715126037598, 22.78513526916504, 6.3365159034729, 4.246174335479736
634, 'neutral', 13.485137939453125, 1.7854430675506592, 6.802330017089844, 6.787683010101318, 3.7326481342315674, 3.815189838409424, 22.754819869995117, 6.343865394592285, 4.2424702644348145
635, 'neutral', 13.498991966247559, 1.722859263420105, 6.770863056182861, 6.754049301147461, 3.754275321960449, 3.837399482727051, 22.755706787109375, 6.3729166984558105, 4.241559028625488
636, 'neutral', 13.498905181884766, 1.733426570892334, 6.801788806915283, 6.781318664550781, 3.7395687103271484, 3.821058988571167, 22.748464584350586, 6.361895561218262, 4.2399091720581055
637, 'neutral', 13.426224708557129, 1.7564067840576172, 6.803502559661865, 6.785477161407471, 3.7314324378967285, 3.8113274574279785, 22.786819458007812, 6.341278076171875, 4.240882396697998
638, 'neutral', 13.47748851776123, 1.7596122026443481, 6.8082594871521, 6.793850898742676, 3.727771282196045, 3.8105995655059814, 22.799285888671875, 6.314866542816162, 4.248286724090576
639, 'neutral', 13.42663860321045, 1.7466546297073364, 6.792744159698486, 6.773521900177002, 3.7777791023254395, 3.8588149547576904, 22.774328231811523, 6.332492351531982, 4.2387518882751465
640, 'neutral', 13.478381156921387, 1.7494994401931763, 6.790862083435059, 6.772104740142822, 3.7570037841796875, 3.8379998207092285, 22.763389587402344, 6.32172966003418, 4.240658760070801
641, 'neutral', 13.432174682617188, 1.7371736764907837, 6.808114051818848, 6.784499645233154, 3.771979331970215, 3.8460214138031006, 22.725997924804688, 6.32411003112793, 4.237464427947998
642, 'neutral', 13.416813850402832, 1.741929292678833, 6.786312103271484, 6.7642083168029785, 3.758955955505371, 3.8309578895568848, 22.741804122924805, 6.314711093902588, 4.239946365356445
643, 'neutral', 13.393022537231445, 1.7312805652618408, 6.804498195648193, 6.7835564613342285, 3.747302770614624, 3.819890022277832, 22.74951171875, 6.322553634643555, 4.240164279937744
644, 'neutral', 13.42591667175293, 1.7479902505874634, 6.781473159790039, 6.760940074920654, 3.7848188877105713, 3.858114719390869, 22.727462768554688, 6.335379123687744, 4.236721515655518
645, 'neutral', 13.415525436401367, 1.7294906377792358, 6.786086559295654, 6.769124984741211, 3.786407709121704, 3.861863374710083, 22.72163963317871, 6.321434497833252, 4.23870325088501
646, 'neutral', 13.401021957397461, 1.737529993057251, 6.763978481292725, 6.750200271606445, 3.77586030960083, 3.8560776710510254, 22.68318748474121, 6.337930679321289, 4.238431453704834
647, 'neutral', 13.447240829467773, 1.7505533695220947, 6.7836785316467285, 6.766529560089111, 3.739769458770752, 3.8133625984191895, 22.73828887939453, 6.3183913230896, 4.237499713897705
648, 'neutral', 13.533116340637207, 1.745285987854004, 6.822091579437256, 6.800955772399902, 3.7172658443450928, 3.7900593280792236, 22.753326416015625, 6.3168768882751465, 4.238186836242676
649, 'neutral', 13.496274948120117, 1.7228549718856812, 6.834433078765869, 6.813721656799316, 3.7239465713500977, 3.797665596008301, 22.773422241210938, 6.305960178375244, 4.238234043121338
650, 'neutral', 13.486673355102539, 1.7588961124420166, 6.80009651184082, 6.776946544647217, 3.752922296524048, 3.825929641723633, 22.764188766479492, 6.343255043029785, 4.237734317779541
651, 'neutral', 13.439505577087402, 1.7382724285125732, 6.791491508483887, 6.766622543334961, 3.7848470211029053, 3.857837438583374, 22.721195220947266, 6.354675769805908, 4.236578464508057
652, 'neutral', 13.517903327941895, 1.7484996318817139, 6.770850658416748, 6.74567174911499, 3.7966408729553223, 3.870497226715088, 22.736665725708008, 6.397938251495361, 4.241032123565674
653, 'neutral', 13.49417781829834, 1.712675929069519, 6.779549598693848, 6.75347375869751, 3.7947018146514893, 3.8679420948028564, 22.736385345458984, 6.368095874786377, 4.240719795227051
654, 'neutral', 13.427327156066895, 1.6871871948242188, 6.74932336807251, 6.731164455413818, 3.820087432861328, 3.8959884643554688, 22.733741760253906, 6.354883670806885, 4.239643573760986
655, 'neutral', 13.460596084594727, 1.748835563659668, 6.762435436248779, 6.745251655578613, 3.826416015625, 3.904294490814209, 22.720638275146484, 6.368552207946777, 4.239730358123779
656, 'neutral', 13.476337432861328, 1.7276378870010376, 6.753707408905029, 6.7366251945495605, 3.7905776500701904, 3.8686461448669434, 22.75250816345215, 6.371819972991943, 4.24461555480957
657, 'neutral', 13.45626449584961, 1.7210400104522705, 6.752293586730957, 6.730744361877441, 3.776726722717285, 3.8551297187805176, 22.74936294555664, 6.3662943840026855, 4.246893882751465
658, 'neutral', 13.437658309936523, 1.7163584232330322, 6.763235092163086, 6.741055011749268, 3.7749767303466797, 3.8544654846191406, 22.768207550048828, 6.363658428192139, 4.243443489074707
659, 'neutral', 13.449051856994629, 1.719866394996643, 6.779033660888672, 6.76265287399292, 3.764009475708008, 3.8399112224578857, 22.76811981201172, 6.3604350090026855, 4.241876602172852
660, 'neutral', 13.461256980895996, 1.7279161214828491, 6.789605140686035, 6.771225452423096, 3.7400617599487305, 3.817892074584961, 22.740827560424805, 6.343874931335449, 4.239504814147949
661, 'neutral', 13.452853202819824, 1.7443609237670898, 6.773641586303711, 6.751865386962891, 3.7779183387756348, 3.85453200340271, 22.75600814819336, 6.3356781005859375, 4.241217136383057
662, 'neutral', 13.454839706420898, 1.729636549949646, 6.790482997894287, 6.768466472625732, 3.763615846633911, 3.8413000106811523, 22.717849731445312, 6.339178085327148, 4.238117218017578
663, 'neutral', 13.450031280517578, 1.7221472263336182, 6.834945201873779, 6.811435222625732, 3.7254254817962646, 3.8009769916534424, 22.7230224609375, 6.349465370178223, 4.231462001800537
664, 'neutral', 13.406128883361816, 1.7243012189865112, 6.822262763977051, 6.803350925445557, 3.717851400375366, 3.794255256652832, 22.756595611572266, 6.326014995574951, 4.231841564178467
665, 'neutral', 13.430145263671875, 1.7407639026641846, 6.791985511779785, 6.77521276473999, 3.738381862640381, 3.817932605743408, 22.745616912841797, 6.359488487243652, 4.239316940307617
666, 'neutral', 13.43962287902832, 1.7351839542388916, 6.796323776245117, 6.776798248291016, 3.736705780029297, 3.8172271251678467, 22.73179054260254, 6.350797176361084, 4.2405219078063965
667, 'neutral', 13.496767044067383, 1.7193238735198975, 6.795825004577637, 6.778604507446289, 3.7263548374176025, 3.8060450553894043, 22.715036392211914, 6.379859924316406, 4.240765571594238
668, 'neutral', 13.48637866973877, 1.7126097679138184, 6.801959037780762, 6.784554958343506, 3.731300115585327, 3.811561107635498, 22.75446319580078, 6.356482982635498, 4.238186836242676
669, 'neutral', 13.496870040893555, 1.7197684049606323, 6.774044513702393, 6.758047103881836, 3.7395005226135254, 3.8220841884613037, 22.75943374633789, 6.364943027496338, 4.239149570465088
670, 'neutral', 13.411705017089844, 1.717528223991394, 6.775590419769287, 6.756826400756836, 3.770714521408081, 3.8518660068511963, 22.738868713378906, 6.360652446746826, 4.237680435180664
671, 'neutral', 13.474411010742188, 1.7636946439743042, 6.786153316497803, 6.7644524574279785, 3.784738540649414, 3.864804744720459, 22.715816497802734, 6.369652271270752, 4.240107536315918
672, 'neutral', 13.463191986083984, 1.7497954368591309, 6.7913384437561035, 6.770521640777588, 3.756424903869629, 3.838209629058838, 22.770204544067383, 6.341675758361816, 4.2443013191223145
673, 'neutral', 13.48267936706543, 1.7323068380355835, 6.774150848388672, 6.75376558303833, 3.7773683071136475, 3.8570752143859863, 22.767492294311523, 6.349200248718262, 4.245031356811523
674, 'neutral', 13.509645462036133, 1.7266104221343994, 6.887038230895996, 6.863218307495117, 3.7849693298339844, 3.8617191314697266, 22.795902252197266, 6.322743892669678, 4.2344279289245605
675, 'neutral', 13.527395248413086, 1.7472270727157593, 6.959881782531738, 6.943724632263184, 3.7493109703063965, 3.830968141555786, 22.83207893371582, 6.325305461883545, 4.226861476898193
676, 'neutral', 13.556940078735352, 1.7430332899093628, 7.08867883682251, 7.070539474487305, 3.7465949058532715, 3.827307939529419, 22.86516571044922, 6.310753345489502, 4.216674327850342
677, 'neutral', 13.606099128723145, 1.7035349607467651, 7.480335235595703, 7.459218978881836, 3.606050968170166, 3.680123805999756, 22.903400421142578, 6.230757713317871, 4.2034831047058105
678, 'neutral', 13.676984786987305, 1.71211838722229, 7.491106033325195, 7.459620475769043, 3.573115587234497, 3.631903886795044, 22.981794357299805, 6.205521583557129, 4.22293758392334
679, 'neutral', 13.76535701751709, 1.7372446060180664, 7.811692237854004, 7.769085884094238, 3.399578094482422, 3.446631908416748, 23.085092544555664, 6.1410322189331055, 4.2347917556762695
680, 'neutral', 13.686012268066406, 1.6432409286499023, 7.9902777671813965, 7.964017391204834, 3.31063175201416, 3.3543860912323, 23.068193435668945, 6.0105109214782715, 4.2563157081604
681, 'neutral', 13.703372955322266, 1.671675443649292, 8.028942108154297, 8.000984191894531, 3.3115875720977783, 3.3508636951446533, 23.1210994720459, 6.022711277008057, 4.2779860496521
682, 'neutral', 13.758790016174316, 1.7242136001586914, 8.072253227233887, 8.027617454528809, 3.221769332885742, 3.2395665645599365, 23.255630493164062, 6.032916069030762, 4.283125877380371
683, 'neutral', 13.788138389587402, 1.6938997507095337, 8.160115242004395, 8.128837585449219, 3.0781092643737793, 3.0974819660186768, 23.121137619018555, 6.093752861022949, 4.27912712097168
684, 'neutral', 13.951930046081543, 1.7355949878692627, 7.869707107543945, 7.826087951660156, 3.3419101238250732, 3.3527982234954834, 23.040254592895508, 6.123316764831543, 4.278231620788574
685, 'neutral', 13.759828567504883, 1.7373440265655518, 7.457347869873047, 7.39984130859375, 3.557840347290039, 3.5431106090545654, 23.021209716796875, 6.188821315765381, 4.303916931152344
686, 'neutral', 13.722533226013184, 1.7817093133926392, 7.391618728637695, 7.336202144622803, 3.752002239227295, 3.743741512298584, 23.116106033325195, 6.130534648895264, 4.327383041381836
687, 'neutral', 13.494455337524414, 1.719875693321228, 7.467734336853027, 7.41062068939209, 3.6138768196105957, 3.5887792110443115, 23.2207088470459, 6.0997314453125, 4.342315196990967
688, 'neutral', 13.614847183227539, 1.7100200653076172, 7.304194450378418, 7.233456611633301, 3.7384705543518066, 3.7158491611480713, 23.136211395263672, 6.104322910308838, 4.347583293914795
689, 'neutral', 13.79293155670166, 1.8187901973724365, 7.601043701171875, 7.5305891036987305, 3.5270838737487793, 3.486503839492798, 23.155597686767578, 6.062822341918945, 4.327709197998047
690, 'neutral', 13.801521301269531, 1.816183090209961, 8.271377563476562, 8.221076011657715, 2.9118881225585938, 2.8814666271209717, 23.19745635986328, 6.046829700469971, 4.287078380584717
691, 'neutral', 13.636034965515137, 1.8486870527267456, 8.53687858581543, 8.50669002532959, 2.765475034713745, 2.73185658454895, 23.361347198486328, 5.999125957489014, 4.301112174987793
692, 'neutral', 14.044370651245117, 1.7694989442825317, 7.6104736328125, 7.548392295837402, 3.444990634918213, 3.41202712059021, 23.15790557861328, 6.097883224487305, 4.330755710601807
693, 'neutral', 13.788060188293457, 1.6787781715393066, 7.327727317810059, 7.272468566894531, 3.581235408782959, 3.5637385845184326, 23.125091552734375, 6.171998500823975, 4.339228630065918
694, 'neutral', 13.544774055480957, 1.6812726259231567, 7.299965858459473, 7.277200222015381, 3.629552125930786, 3.629686117172241, 23.069990158081055, 6.195911407470703, 4.3419694900512695
695, 'neutral', 13.699560165405273, 1.6715139150619507, 7.2280802726745605, 7.20060920715332, 3.703509569168091, 3.7290565967559814, 23.072389602661133, 6.126960754394531, 4.3386149406433105
696, 'neutral', 13.781055450439453, 1.6823461055755615, 7.5133161544799805, 7.509286880493164, 3.544705390930176, 3.590276002883911, 23.021011352539062, 6.183894634246826, 4.338273048400879
697, 'neutral', 13.701455116271973, 1.658150315284729, 7.275313377380371, 7.266161918640137, 3.745664358139038, 3.7895007133483887, 22.96729278564453, 6.14040470123291, 4.3295698165893555
698, 'neutral', 13.829778671264648, 1.6479365825653076, 7.2457170486450195, 7.224541187286377, 3.8172929286956787, 3.8724820613861084, 22.82150650024414, 6.23084831237793, 4.325104236602783
699, 'neutral', 13.6964693069458, 1.720564603805542, 7.494021415710449, 7.477264881134033, 3.5517895221710205, 3.612391948699951, 22.82941246032715, 6.301708221435547, 4.293986797332764
